id	title	brand	link	vehicle MSRP	description	image_link	availability	condition	product_type	google_product_category	MPN	link_template	color	mileage	model	vin	year	price	store code	MSRP	mileage.unit	custom_label_0
JTDBDMHE3V3040681	2027 Toyota Corolla Hybrid SE AWD	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-hybrid-se-awd-all-wheel-drive-se-awd-sedan-jtdbdmhe3v3040681/	32658 USD	2027 Wind Chill Pearl 1 Toyota Corolla New 2027 Toyota Corolla Hybrid SE AWD SE AWD SEDAN 1.8L 4-Cyl. Hybrid For sale at Carlson Toyota in Coon Rapids Minnesota.	https://delivery.via.assetscs.toyota.com/adobe/assets/urn:aaid:aem:4ecce91f-f7a1-43f7-b74a-c259007a693a/as/image.png?fmt=png-alpha,rgb,none	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JTDBDMHE3V3040681	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-hybrid-se-awd-all-wheel-drive-se-awd-sedan-jtdbdmhe3v3040681/123?store={store_code}	WHITE	0 miles	Corolla	JTDBDMHE3V3040681	2027	32658 USD	CT100	32658 USD	MI	Corolla
JTDBDMHE5V3039547	2027 Toyota Corolla Hybrid SE AWD	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-hybrid-se-awd-all-wheel-drive-se-awd-sedan-jtdbdmhe5v3039547/	32383 USD	2027 Blueprint Toyota Corolla New 2027 Toyota Corolla Hybrid SE AWD SE AWD SEDAN 1.8L 4-Cyl. Hybrid For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/755c-110008693/JTDBDMHE5V3039547/3195f45ce2cf14d84932e32f4283f1d7.webp	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JTDBDMHE5V3039547	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-hybrid-se-awd-all-wheel-drive-se-awd-sedan-jtdbdmhe5v3039547/123?store={store_code}	BLUE	0 miles	Corolla	JTDBDMHE5V3039547	2027	32383 USD	CT100	32383 USD	MI	Corolla
JTDBDMHE9V138BA15	2027 Toyota Corolla Hybrid SE AWD	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-hybrid-se-awd-all-wheel-drive-se-awd-sedan-jtdbdmhe9v138ba15/	32094 USD	2027 Ice Cap Toyota Corolla New 2027 Toyota Corolla Hybrid SE AWD SE AWD SEDAN 1.8L 4-Cyl. Hybrid For sale at Carlson Toyota in Coon Rapids Minnesota.	https://delivery.via.assetscs.toyota.com/adobe/assets/urn:aaid:aem:c837025a-8952-45bf-8b9e-291e7b9fceed/as/image.png?fmt=png-alpha,rgb,none	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JTDBDMHE9V138BA15	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-hybrid-se-awd-all-wheel-drive-se-awd-sedan-jtdbdmhe9v138ba15/123?store={store_code}	WHITE	0 miles	Corolla	JTDBDMHE9V138BA15	2027	32094 USD	CT100	32094 USD	MI	Corolla
5YFB4MDE2VP513161	2027 Toyota Corolla LE	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-le-front-wheel-drive-le-5yfb4mde2vp513161/	25696 USD	2027 Classic Silver Metallic Toyota Corolla New 2027 Toyota Corolla LE LE 2.0L 4-Cyl. For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/4aa8-110008693/5YFB4MDE2VP513161/7cc1e28595047f7152f7cdfc07903ed7.webp	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5YFB4MDE2VP513161	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-le-front-wheel-drive-le-5yfb4mde2vp513161/123?store={store_code}	SILVER	0 miles	Corolla	5YFB4MDE2VP513161	2027	25696 USD	CT100	25696 USD	MI	Corolla
5YFB4MDE4VP39C671	2027 Toyota Corolla LE	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-le-front-wheel-drive-le-5yfb4mde4vp39c671/	26749 USD	2027 Classic Silver Metallic Toyota Corolla New 2027 Toyota Corolla LE LE 2.0L 4-Cyl. For sale at Carlson Toyota in Coon Rapids Minnesota.	https://media.rti.toyota.com/adobe/assets/urn:aaid:aem:ca7ff6ed-98e8-46d6-a319-5b617eabaf9f/as/image.png?size=1200,663	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5YFB4MDE4VP39C671	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-le-front-wheel-drive-le-5yfb4mde4vp39c671/123?store={store_code}	SILVER	0 miles	Corolla	5YFB4MDE4VP39C671	2027	26749 USD	CT100	26749 USD	MI	Corolla
5YFB4MDE6VP43A918	2027 Toyota Corolla LE	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-le-front-wheel-drive-le-5yfb4mde6vp43a918/	27049 USD	2027 Ruby Flare Pearl 1 Toyota Corolla New 2027 Toyota Corolla LE LE 2.0L 4-Cyl. For sale at Carlson Toyota in Coon Rapids Minnesota.	https://media.rti.toyota.com/adobe/assets/urn:aaid:aem:8afdfccc-62db-433b-a209-f0397eff33db/as/image.png?size=1200,663	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5YFB4MDE6VP43A918	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-le-front-wheel-drive-le-5yfb4mde6vp43a918/123?store={store_code}	RED	0 miles	Corolla	5YFB4MDE6VP43A918	2027	27049 USD	CT100	27049 USD	MI	Corolla
5YFB4MDE7VP42B547	2027 Toyota Corolla LE	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-le-front-wheel-drive-le-5yfb4mde7vp42b547/	26574 USD	2027 Blueprint Toyota Corolla New 2027 Toyota Corolla LE LE 2.0L 4-Cyl. For sale at Carlson Toyota in Coon Rapids Minnesota.	https://media.rti.toyota.com/adobe/assets/urn:aaid:aem:96b64924-84cb-43d9-86d3-51213c366f22/as/image.png?size=1200,663	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5YFB4MDE7VP42B547	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-le-front-wheel-drive-le-5yfb4mde7vp42b547/123?store={store_code}	BLUE	0 miles	Corolla	5YFB4MDE7VP42B547	2027	26574 USD	CT100	26574 USD	MI	Corolla
5YFP4MCE3VP300100	2027 Toyota Corolla SE	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-se-front-wheel-drive-se-5yfp4mce3vp300100/	29078 USD	2027 Ice Cap Toyota Corolla New 2027 Toyota Corolla SE SE 2.0L 4-Cyl. For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/21ff-110008693/5YFP4MCE3VP300100/d6447fa82a68dc0d564a8ef15b177cea.webp	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5YFP4MCE3VP300100	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-se-front-wheel-drive-se-5yfp4mce3vp300100/123?store={store_code}	WHITE	0 miles	Corolla	5YFP4MCE3VP300100	2027	29078 USD	CT100	29078 USD	MI	Corolla
5YFS4MCE0VP300517	2027 Toyota Corolla SE	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-se-front-wheel-drive-se-5yfs4mce0vp300517/	28281 USD	2027 Classic Silver Metallic Toyota Corolla New 2027 Toyota Corolla SE SE 2.0L 4-Cyl. For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/1d80-110008693/5YFS4MCE0VP300517/3da1b2cf096c4d958e4649d549527972.webp	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5YFS4MCE0VP300517	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-se-front-wheel-drive-se-5yfs4mce0vp300517/123?store={store_code}	SILVER	0 miles	Corolla	5YFS4MCE0VP300517	2027	28281 USD	CT100	28281 USD	MI	Corolla
5YFS4MCE8VP42D034	2027 Toyota Corolla SE	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-se-front-wheel-drive-se-5yfs4mce8vp42d034/	28354 USD	2027 Ruby Flare Pearl 1 Toyota Corolla New 2027 Toyota Corolla SE SE 2.0L 4-Cyl. For sale at Carlson Toyota in Coon Rapids Minnesota.	https://media.rti.toyota.com/adobe/assets/urn:aaid:aem:69354a08-74e0-472e-896b-83885f71ee15/as/image.png?size=1200,663	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5YFS4MCE8VP42D034	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-se-front-wheel-drive-se-5yfs4mce8vp42d034/123?store={store_code}	RED	0 miles	Corolla	5YFS4MCE8VP42D034	2027	28354 USD	CT100	28354 USD	MI	Corolla
5YFT4MCE0VP38B950	2027 Toyota Corolla XSE	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-xse-front-wheel-drive-xse-5yft4mce0vp38b950/	32229 USD	2027 Wind Chill Pearl 1 Toyota Corolla New 2027 Toyota Corolla XSE XSE 2.0L 4-Cyl. For sale at Carlson Toyota in Coon Rapids Minnesota.	https://media.rti.toyota.com/adobe/assets/urn:aaid:aem:6811a1ab-fc4e-413e-97cc-3152f80ae3e1/as/image.png?size=1200,663	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5YFT4MCE0VP38B950	https://www.carlsontoyota.com/inventory/new-2027-toyota-corolla-xse-front-wheel-drive-xse-5yft4mce0vp38b950/123?store={store_code}	WHITE	0 miles	Corolla	5YFT4MCE0VP38B950	2027	32229 USD	CT100	32229 USD	MI	Corolla
JTDADABU5V3039560	2027 Toyota Prius XLE AWD	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-prius-xle-awd-all-wheel-drive-xle-awd-jtdadabu5v3039560/	37283 USD	2027 Supersonic Red 1 Toyota Prius New 2027 Toyota Prius XLE AWD XLE AWD 2.0L 4-Cyl. Hybrid For sale at Carlson Toyota in Coon Rapids Minnesota.	https://delivery.via.assetscs.toyota.com/adobe/assets/urn:aaid:aem:844f2834-899e-4a06-9543-1fed763f4c74/as/image.png?fmt=png-alpha,rgb,none	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JTDADABU5V3039560	https://www.carlsontoyota.com/inventory/new-2027-toyota-prius-xle-awd-all-wheel-drive-xle-awd-jtdadabu5v3039560/123?store={store_code}	RED	0 miles	Prius	JTDADABU5V3039560	2027	37283 USD	CT100	37283 USD	MI	Prius
JTDADABU6V3039096	2027 Toyota Prius XLE AWD	Toyota	https://www.carlsontoyota.com/inventory/new-2027-toyota-prius-xle-awd-all-wheel-drive-xle-awd-jtdadabu6v3039096/	36739 USD	2027 Guardian Gray Toyota Prius New 2027 Toyota Prius XLE AWD XLE AWD 2.0L 4-Cyl. Hybrid For sale at Carlson Toyota in Coon Rapids Minnesota.	https://delivery.via.assetscs.toyota.com/adobe/assets/urn:aaid:aem:225b59fb-c87e-40a7-9b3b-eba86474df74/as/image.png?fmt=png-alpha,rgb,none	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JTDADABU6V3039096	https://www.carlsontoyota.com/inventory/new-2027-toyota-prius-xle-awd-all-wheel-drive-xle-awd-jtdadabu6v3039096/123?store={store_code}	GRAY	0 miles	Prius	JTDADABU6V3039096	2027	36739 USD	CT100	36739 USD	MI	Prius
5TFBV54197X024390	2007 Toyota Tundra SR5 4D Double Cab 4WD	Toyota	https://www.carlsontoyota.com/inventory/used-2007-toyota-tundra-sr5-4wd-4d-double-cab-5tfbv54197x024390/	80752 USD	2007 Red Toyota Tundra Used 2007 Toyota Tundra SR5 4D Double Cab i-Force 5.7L V8 DOHC For sale at Carlson Toyota in Coon Rapids Minnesota.	https://www.carlsontoyota.com/wp-content/plugins/inventory/images/notfound.jpg	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5TFBV54197X024390	https://www.carlsontoyota.com/inventory/used-2007-toyota-tundra-sr5-4wd-4d-double-cab-5tfbv54197x024390/123?store={store_code}	RED	197850 miles	Tundra	5TFBV54197X024390	2007	80752 USD	CT100	80752 USD	MI	Tundra
5TDDZ3DC5HS171915	2017 Toyota Sienna XLE	Toyota	https://www.carlsontoyota.com/inventory/used-2017-toyota-sienna-xle-awd-4d-passenger-van-5tddz3dc5hs171915/	17753 USD	2017 Red Toyota Sienna Used 2017 Toyota Sienna XLE 4D Passenger Van 3.5L V6 SMPI DOHC For sale at Carlson Toyota in Coon Rapids Minnesota.	https://www.carlsontoyota.com/wp-content/plugins/inventory/images/notfound.jpg	in stock	USED	VAN	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5TDDZ3DC5HS171915	https://www.carlsontoyota.com/inventory/used-2017-toyota-sienna-xle-awd-4d-passenger-van-5tddz3dc5hs171915/123?store={store_code}	RED	184441 miles	Sienna	5TDDZ3DC5HS171915	2017	17753 USD	CT100	17753 USD	MI	Sienna
1N4AL3APXJC248206	2018 Nissan Altima 2.5 SL	Nissan	https://www.carlsontoyota.com/inventory/used-2018-nissan-altima-2-5-sl-fwd-4d-sedan-1n4al3apxjc248206/	11258 USD	2018 Gray Nissan Altima Used 2018 Nissan Altima 2.5 SL 4D Sedan 2.5L 4-Cylinder DOHC 16V For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/f2bf-110008693/1N4AL3APXJC248206/thumbnails/large/f53b253c4d15d39d5a708a1853180139.webp	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1N4AL3APXJC248206	https://www.carlsontoyota.com/inventory/used-2018-nissan-altima-2-5-sl-fwd-4d-sedan-1n4al3apxjc248206/123?store={store_code}	GRAY	110263 miles	Altima	1N4AL3APXJC248206	2018	11258 USD	CT100	11258 USD	MI	Altima
1GTG6DEN4L1231197	2020 GMC Canyon SLT	GMC	https://www.carlsontoyota.com/inventory/used-2020-gmc-canyon-slt-4wd-4d-crew-cab-1gtg6den4l1231197/	23760 USD	2020 Black GMC Canyon Used 2020 GMC Canyon SLT 4D Crew Cab V6 For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/ff46-110008693/1GTG6DEN4L1231197/thumbnails/large/ad783cc2983d82c1f0b65512e71a0b7f.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1GTG6DEN4L1231197	https://www.carlsontoyota.com/inventory/used-2020-gmc-canyon-slt-4wd-4d-crew-cab-1gtg6den4l1231197/123?store={store_code}	BLACK	89032 miles	Canyon	1GTG6DEN4L1231197	2020	23760 USD	CT100	23760 USD	MI	Canyon
1FTFW1E83MKE89145	2021 Ford F-150 XLT	Ford	https://www.carlsontoyota.com/inventory/used-2021-ford-f-150-xlt-4wd-4d-supercrew-1ftfw1e83mke89145/	30798 USD	2021 Gray Ford F-150 Used 2021 Ford F-150 XLT 4D SuperCrew 3.5L V6 EcoBoost For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/97b2-110008693/1FTFW1E83MKE89145/thumbnails/large/5b1fc53c6e830b699b81ece57ee80530.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1E83MKE89145	https://www.carlsontoyota.com/inventory/used-2021-ford-f-150-xlt-4wd-4d-supercrew-1ftfw1e83mke89145/123?store={store_code}	GRAY	76942 miles	F-150	1FTFW1E83MKE89145	2021	30798 USD	CT100	30798 USD	MI	F-150
3GKALVEV7ML342281	2021 GMC Terrain SLT	GMC	https://www.carlsontoyota.com/inventory/used-2021-gmc-terrain-slt-awd-4d-sport-utility-3gkalvev7ml342281/	19343 USD	2021 Gray GMC Terrain Used 2021 GMC Terrain SLT 4D Sport Utility 1.5L DOHC For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/a10f-110008693/3GKALVEV7ML342281/thumbnails/large/457f114280d6c816fdb5cf3e9ae30976.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3GKALVEV7ML342281	https://www.carlsontoyota.com/inventory/used-2021-gmc-terrain-slt-awd-4d-sport-utility-3gkalvev7ml342281/123?store={store_code}	GRAY	69393 miles	Terrain	3GKALVEV7ML342281	2021	19343 USD	CT100	19343 USD	MI	Terrain
5XYP3DHC3MG114831	2021 Kia Telluride EX	Kia	https://www.carlsontoyota.com/inventory/used-2021-kia-telluride-ex-awd-4d-sport-utility-5xyp3dhc3mg114831/	17398 USD	2021 Gray Kia Telluride Used 2021 Kia Telluride EX 4D Sport Utility 3.8L V6 DGI DOHC Dual CVVT For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/d4bf-110008693/5XYP3DHC3MG114831/thumbnails/large/b784455fc5af61de2b5d6614b1b3de8c.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5XYP3DHC3MG114831	https://www.carlsontoyota.com/inventory/used-2021-kia-telluride-ex-awd-4d-sport-utility-5xyp3dhc3mg114831/123?store={store_code}	GRAY	139994 miles	Telluride	5XYP3DHC3MG114831	2021	17398 USD	CT100	17398 USD	MI	Telluride
3MVDMBDM1MM224331	2021 Mazda CX-30 Premium	Mazda	https://www.carlsontoyota.com/inventory/used-2021-mazda-cx-30-premium-awd-4d-sport-utility-3mvdmbdm1mm224331/	23798 USD	2021 Silver Mazda CX-30 Used 2021 Mazda CX-30 Premium 4D Sport Utility SKYACTIV®-G 2.5L 4-Cylinder DOHC 16V For sale at Carlson Toyota in Coon Rapids Minnesota.	https://vehicle-images.carscommerce.inc/7050-110008693/3MVDMBDM1MM224331/thumbnails/large/7faa5c029756e7fa5db9e2257d61872f.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3MVDMBDM1MM224331	https://www.carlsontoyota.com/inventory/used-2021-mazda-cx-30-premium-awd-4d-sport-utility-3mvdmbdm1mm224331/123?store={store_code}	SILVER	37575 miles	CX-30	3MVDMBDM1MM224331	2021	23798 USD	CT100	23798 USD	MI	CX-30
5TDGZRBH3MS534902	2021 Toyota Highlander XLE	Toyota	https://www.carlsontoyota.com/inventory/used-2021-toyota-highlander-xle-awd-4d-sport-utility-5tdgzrbh3ms534902/	32636 USD	2021 Black Toyota Highlander Used 2021 Toyota Highlander XLE 4D Sport Utility 3.5L V6 DOHC For sale at Carlson Toyota in Coon Rapids Minnesota.	https://www.carlsontoyota.com/wp-content/plugins/inventory/images/notfound.jpg	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5TDGZRBH3MS534902	https://www.carlsontoyota.com/inventory/used-2021-toyota-highlander-xle-awd-4d-sport-utility-5tdgzrbh3ms534902/123?store={store_code}	BLACK	58900 miles	Highlander	5TDGZRBH3MS534902	2021	32636 USD	CT100	32636 USD	MI	Highlander
